StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Prolific,sat1,sat2,sat3,sat4,sat5,alt1a,alt2,alt3,alt4,alt5,inv1,inv2,inv3,inv4,inv5,tiis1,tiis2,tiis3,tiis4,tiis5,tiis6,tiis7,tiis8,tiis9,tiis10,tiis11,tiis12,tiis13,ecr1,ecr2,ecr3,ecr4,ecr5,Q7_19,ecr6,ecr7,ecr8,ecr9,ecr10,ecr11,ecr12,ecr13,ecr14,ecr15,ecr16,ecr17,ecr18,com1,com2,com3,com4,com5,com6,com7,Psat1,Psat2,Psat3,Psat4,Psat5,Palt1,Palt2,Palt3,Palt4,Palt5,Pinv1,Pinv2,Pinv3,Pinv4,Pinv5,Ptiis1,Ptiis2,Ptiis3,Ptiis4,Ptiis5,Ptiis6,Ptiis7,Ptiis8,Ptiis9,Ptiis10,Ptiis11,Ptiis12,Ptiis13,Pcom1,Pcom2,Pcom3,Pcom4,Pcom5,Pcom6,Pcom7,tangible,intangible,Manipulation,days,behexpected,behtypical,behfuture,behnot,behappre,pPtiis1,pPtiis2,pPtiis3,pPtiis4,pPtiis5,pPtiis6,pPtiis7,pPtiis8,pPtiis9,pPtiis10,pPtiis11,pPtiis12,pPtiis13,pPinv1,pPinv2,pPinv3,pPinv4,pPinv5,pcom1...128,pcom2...129,pcom3...130,pcom4...131,pcom5...132,pcom6...133,pcom7...134,psat1,psat2,psat3,psat4,psat5,palt1a,palt2,palt3,palt4,palt5,pinv1,pinv2,pinv3,pinv4,pinv5,ptiis1,ptiis2,ptiis3,ptiis4,ptiis5,ptiis6,ptiis7,ptiis8,ptiis9,ptiis10,ptiis11,ptiis12,ptiis13,pcom1...163,pcom2...164,pcom3...165,pcom4...166,pcom5...167,pcom6...168,pcom7...169,Sex,Gender,Age,Race,Race_5_TEXT,RelLeng,RelExcl,RelExcl_6_TEXT,EngNat,EngYears,id,pre_selftangible,pre_selfintangible,pre_Pinvestments,pPintangible,pPtangible,pPinvestments
6/7/2018 14:19,6/7/2018 14:23,0,100,274,1,6/7/2018 14:23,R_svSGonfS4ZnrjBD,anonymous,EN,589dc7d17cf56d0001f9158e,8,8,8,8,8,0,0,0,0,0,4,3,5,4,5,6,5,7,7,8,8,0,0,8,8,0,8,7,4,5,4,4,4,3,3,5,4,3,4,5,4,3,5,6,5,5,4,8,8,0,0,7,5,7,8,7,7,6,8,0,6,2,5,3,7,6,5,2,2,8,7,7,3,0,5,0,0,5,6,0,5,6,5,5,0,1,6,6,5,NA,Time dedicated - long distance so lots of time spent on trains travelling to visit,Intangible,7,10,9,9,9,9,8,8,8,6,1,7,6,6,5,6,8,6,6,9,7,8,5,7,8,8,3,7,7,7,4,8,7,6,7,6,4,6,3,4,4,6,5,7,4,5,8,6,5,5,7,8,1,6,4,5,1,6,5,7,7,2,4,6,7,6,2,female,22,3,NA,50,3,NA,1,NA,NA,3,3,4,5.4,6.75,6.230769230769231
6/7/2018 14:08,6/7/2018 14:23,0,100,933,1,6/7/2018 14:23,R_27jUfZ0FIqAO8b9,anonymous,EN,5b0f27321e55760001b9a8a5,6,4,3,6,4,0,2,1,1,1,7,7,7,3,5,7,7,7,5,8,4,0,8,7,7,8,5,6,2,5,5,5,4,3,2,5,5,3,5,5,6,4,3,5,5,5,6,8,8,0,0,7,8,8,2,4,3,4,2,4,4,4,4,4,3,5,5,2,3,3,4,3,6,8,3,0,8,3,3,8,6,3,8,8,2,0,6,7,7,NA,"My partner hugged me after a close friends baby was poorly and I felt emotional about it, he made me feel safe and protected
",Intangible,8,7,6,7,8,9,4,5,4,7,9,4,1,9,4,4,9,6,6,4,6,4,4,4,9,9,1,1,8,9,9,7,7,4,6,4,3,2,2,2,2,8,6,7,4,6,7,7,7,8,9,4,1,9,6,7,9,6,7,9,9,1,1,8,9,9,2,Female,38,3,NA,102 months,4,NA,1,NA,NA,5.8,5.8,4.461538461538462,7,4.625,5.538461538461538
6/7/2018 14:15,6/7/2018 14:24,0,100,516,1,6/7/2018 14:24,R_2e9lII9IoHerNiJ,anonymous,EN,59b6734c7547b100012d6c76,4,4,3,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,3,4,4,4,4,7,7,7,5,7,3,1,7,7,7,7,6,7,7,7,7,7,7,7,4,4,0,0,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,8,4,4,4,4,4,4,4,4,3,8,8,8,8,8,5,8,8,8,8,8,8,8,NA,"We have recently taken out a joint loan to pay for a new car, I do sometimes get worried that if we were to seperate that I would be left paying off the rest of the loan but I also feel happy that we now have a proper family car that isn’t going to break down",Intangible,6,1,10,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,9,3,9,9,9,9,9,9,9,2,8,7,8,8,9,9,9,9,1,1,9,9,9,2,Female,27,3,NA,52,4,NA,1,NA,NA,3.4,3.4,5.538461538461538,9,9,9
6/7/2018 13:56,6/7/2018 14:24,0,100,1657,1,6/7/2018 14:24,R_3ELciHEtdK7Duff,anonymous,EN,5a3eb4107aebf7000115288e,8,8,8,8,8,1,0,8,1,1,6,5,7,5,6,7,7,8,8,8,7,7,8,6,8,8,2,6,2,2,7,2,7,3,2,7,2,4,2,7,2,6,2,7,2,7,2,8,8,0,1,6,0,0,7,7,7,7,7,2,6,4,2,2,6,7,7,5,5,6,7,7,7,7,7,8,8,7,7,8,4,7,8,8,0,0,7,8,8,My partner sold his own house so we could buy our own home together as I did not want to move into his house. This demonstrated his commitment to me.,NA,Tangible,730,8,8,6,10,6,8,8,8,9,9,8,9,9,8,7,9,4,8,8,8,8,8,7,9,8,1,2,8,8,8,8,8,8,8,8,2,3,7,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,2,2,8,8,8,2,Female,41,3,NA,120,5,NA,1,NA,NA,7.8,7.8,6.923076923076923,9,7.375,8
6/7/2018 14:04,6/7/2018 14:25,0,100,1285,1,6/7/2018 14:25,R_33rO7Zyeg329hkm,anonymous,EN,5ac674779534ba0001c75234,7,7,7,7,7,0,4,6,3,2,7,7,7,3,6,8,8,8,8,0,2,6,0,8,8,0,4,8,4,5,7,2,5,3,2,7,5,5,5,7,4,5,2,7,6,7,6,8,8,0,0,8,8,8,6,7,7,7,6,0,3,3,2,3,8,8,8,2,8,8,8,8,8,0,1,4,0,8,8,0,7,8,8,8,1,0,8,8,8,NA,"We currently live together in Los Angeles (we are both from Canada) I don't have a green card so I need to go back to Canada in September. I was feeling stressed about my living situation and how expensive it is to find an apartment in Toronto for only a few months so he spoke with his parents about allowing me to move in with them. I am not sure if this is what you're looking for...but I feel like he took a risk for me and sort of took all the pressure off me. Living with his parents will add a new level to our relationship, I think it will get stronger and I will build a deeper bond with them which would make it so difficult if we ever break up.",Intangible,12,8,8,8,9,9,9,9,9,8,1,2,6,1,8,9,1,9,9,9,9,9,2,8,9,9,1,1,9,9,9,9,8,8,8,8,2,2,6,2,5,9,9,9,3,8,9,9,9,6,1,2,5,1,9,9,1,7,9,9,9,1,1,9,9,9,2,Female,26,3,NA,18,3,NA,1,NA,NA,2.8,2.8,5.230769230769231,3.4,8,6.230769230769231
6/7/2018 14:09,6/7/2018 14:25,0,100,978,1,6/7/2018 14:25,R_2ZBmIbIMN2k7Utv,anonymous,EN,5ac3f33f0527ba0001c209d6,6,4,5,5,6,0,0,0,0,0,5,6,8,6,7,8,8,8,8,8,5,0,8,6,8,8,8,8,1,7,7,7,7,3,1,7,7,7,7,7,7,7,1,7,7,7,7,8,8,0,0,8,8,8,6,7,6,7,7,0,0,0,0,0,6,6,5,5,6,5,6,6,7,8,5,0,8,5,5,8,8,7,8,8,0,0,5,8,8,NA,"emotional investments, he has opened up more about his fears and worries within the past two weeks as events have arisen. this has made me feel more satisfied knowing he can tell me things and i can offer advice where needed.",Intangible,7,7,4,6,3,9,6,7,7,8,9,7,1,9,6,7,9,9,8,9,7,9,6,9,9,9,1,1,9,9,9,7,7,6,8,7,1,1,1,1,1,8,7,9,7,7,8,7,8,8,9,7,1,9,6,9,9,7,7,9,9,1,1,9,9,9,2,Female,23,3,NA,72,4,NA,1,NA,NA,6.4,6.4,6,7.2,7.125,7.153846153846154
6/7/2018 14:12,6/7/2018 14:25,0,100,797,1,6/7/2018 14:25,R_2TB4FIDUydimwwz,anonymous,EN,584ec5d84e111700010b18a1,7,8,7,7,8,0,0,1,1,2,8,8,8,8,8,8,8,8,8,8,7,0,8,8,8,8,6,7,2,2,6,3,7,3,1,7,2,7,1,7,1,7,2,7,2,7,6,8,8,0,0,8,8,8,8,8,8,8,8,0,0,0,2,2,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,0,8,8,8,NA,"My partner has made an intangible investment in our relationship in the form of quality time. I am currently pregnant with his child and although he does not want to go to prenatal classes, he has made a point of coming to the weekly 2-hour classes with me (2 so far). This has made me feel like he really values our relationship, our family, and our future very highly. Despite his very busy schedule (full-time work, part-time school), he is committing to doing something that is of value to me more than to him.",Intangible,10,7,9,9,4,9,9,9,9,9,9,8,1,9,8,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,8,9,9,1,2,1,2,1,9,9,9,9,9,9,9,9,9,9,8,1,9,9,9,9,8,9,9,9,1,1,9,9,9,2,F,29,3,NA,124,5,NA,1,NA,NA,6.4,6.4,7.384615384615385,7.4,8.75,8.23076923076923
6/7/2018 14:21,6/7/2018 14:27,0,100,343,1,6/7/2018 14:27,R_2TsM68a7lBKXseX,anonymous,EN,5896d5a491be610001bfed3d,8,8,8,8,8,8,3,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,7,1,7,3,1,7,1,7,2,7,1,7,1,7,3,7,2,8,8,0,0,8,8,8,8,8,8,8,8,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,8,8,8,NA,"There was no intangible investment, other than love.",Intangible,6,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,1,male,31,3,NA,48,5,NA,1,NA,NA,8,8,8,9,9,9
6/7/2018 14:14,6/7/2018 14:32,0,100,1064,1,6/7/2018 14:32,R_1ITuSbtHdyYfdnc,anonymous,EN,5a1b46977542890001aa7ff2,2,2,1,0,1,6,8,8,8,8,4,2,6,0,8,8,8,8,NA,8,6,0,8,0,8,8,8,0,1,7,4,1,1,3,1,4,4,7,4,1,1,1,1,5,1,1,4,8,4,4,0,0,2,0,4,4,2,5,4,4,4,0,4,0,8,4,0,0,0,2,5,0,4,8,0,0,8,8,2,8,0,4,6,6,0,0,4,4,4,"Our caravan. I feel this gives our family holidays and memories, which will be lost if we were to part.",NA,Tangible,12,10,10,9,9,10,3,9,1,9,9,3,1,9,9,3,9,2,5,3,5,3,1,3,5,5,1,1,1,5,5,5,5,3,6,5,5,5,1,4,1,3,6,3,1,3,9,9,9,7,9,3,1,9,1,9,9,9,3,5,5,1,1,7,5,7,2,Female,39,3,NA,19,5,NA,1,NA,NA,6,6,3.769230769230769,7.4,4.375,5.538461538461538
6/7/2018 14:20,6/7/2018 14:32,0,100,728,1,6/7/2018 14:32,R_1rlbZQgNEAxlL8z,anonymous,EN,5a11e6eb30ad7f0001b6ca86,8,8,8,8,7,0,0,2,0,2,8,8,8,4,8,8,8,8,8,0,8,8,8,8,8,0,8,8,1,2,7,2,7,3,1,7,2,4,4,6,3,7,2,7,2,7,4,8,8,0,0,8,8,8,8,8,8,8,8,0,0,0,0,0,8,8,8,8,8,8,8,8,8,0,8,8,0,8,8,0,8,8,8,8,0,0,8,8,8,NA,"My husband puts basically every bit of himself that isn't helping him live back into me. I've been going through a hard mental state lately, and any time I need even the smallest thing to get by or feel better he has it for me, tangibly and intangibly. I will always have my doubts and he will always have his but I never truly doubt his love for me because of the way he reassures me. Little unimportant things.",Intangible,1,9,9,NA,10,9,9,9,9,9,1,9,9,1,9,9,1,9,9,9,9,9,5,9,9,9,1,1,9,9,9,9,9,9,9,9,1,1,2,2,2,9,9,9,5,9,9,9,9,9,1,9,9,1,9,9,1,9,9,9,9,1,1,9,9,9,2,Genderqueer,26,3,NA,96,5,NA,1,NA,NA,4.8,4.8,6.153846153846154,4.2,9,7.153846153846154
6/7/2018 14:17,6/7/2018 14:32,0,100,926,1,6/7/2018 14:32,R_1LIEfmT1UIjbgnp,anonymous,EN,3aad0048,3,4,3,3,4,0,1,3,0,0,3,3,4,0,3,4,4,4,4,4,4,4,4,4,4,0,4,4,1,4,7,3,7,3,1,7,3,1,2,7,5,7,1,7,4,7,7,4,4,0,0,4,4,4,3,5,5,6,4,0,4,8,8,8,4,4,3,0,5,5,6,0,8,8,6,8,8,6,4,0,0,5,5,6,1,1,5,4,2,NA,My partner has listened to something I have been upset about which doesn't happen very often. This made me feel respected.,Intangible,5,1,1,7,9,9,5,6,1,9,9,5,9,9,6,5,1,1,6,5,5,6,1,5,9,9,1,1,8,9,9,8,8,6,8,9,1,1,6,1,3,8,7,8,1,7,6,7,8,9,9,8,9,9,6,5,1,6,7,6,7,5,1,7,7,7,2,Female,27,NA,NA,60,5,NA,1,NA,NA,3.2,3.2,4.923076923076923,7.4,4.375,5.538461538461538
6/7/2018 14:21,6/7/2018 14:33,0,100,692,1,6/7/2018 14:33,R_3hcKMKw2TSpVyH1,anonymous,EN,5977c17d1a800200011cdb9c,6,6,4,7,6,4,6,6,5,6,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,3,3,6,5,5,3,1,5,5,5,5,6,5,5,4,5,5,6,5,8,8,0,0,8,8,8,8,8,8,8,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,8,8,8,NA,My partner and I spent some time together away. we were both much more relaxed and closer to each other. We both felt a lot happier about our relationship and the connection we had as we felt we had improved it.,Intangible,10,8,8,8,3,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,7,7,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,1,1,9,9,9,2,NA,27,3,NA,36,5,NA,1,NA,NA,7.2,7.2,7.6923076923076925,9,9,9
6/7/2018 14:22,6/7/2018 14:34,0,100,728,1,6/7/2018 14:34,R_PRpvZe2st0pqsRr,anonymous,EN,56c79f6cc41c43000c0886b0,8,7,7,7,7,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,6,8,8,1,1,7,1,7,3,1,7,1,7,1,7,1,7,1,7,1,7,1,8,8,0,0,8,8,8,8,8,8,8,8,0,0,0,0,0,8,8,8,8,8,8,8,8,8,6,7,7,7,8,8,8,8,8,8,8,0,0,8,8,8,"My partner and I recently went out to buy a new air conditioner. We had a certain brand in mind and BTU of the window unit. To our delight, we found a way more powerful model for only seventy dollars more. We got it home and it has performed wonderfully.",NA,Tangible,7,9,9,9,2,9,9,9,9,9,7,8,8,8,9,9,8,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,8,9,9,9,9,1,1,9,9,9,1,male,32,3,NA,24,4,NA,1,NA,NA,7.2,7.2,7.615384615384615,8,8.875,8.538461538461538
6/7/2018 14:19,6/7/2018 14:35,0,100,961,1,6/7/2018 14:35,R_3KQ2AlJXdk0FvOH,anonymous,EN,577e3a5025cb71000128727e,7,6,7,7,7,2,2,5,1,3,7,7,7,6,6,7,7,7,7,7,4,8,8,7,7,8,7,7,6,2,6,2,6,3,2,5,2,4,2,5,2,6,3,6,4,6,4,7,8,0,0,7,7,7,7,7,7,7,7,2,2,2,2,NA,7,7,7,3,7,8,8,7,8,8,5,8,8,6,7,8,7,7,8,8,1,0,7,8,8,"we have built a no dig vegetable bed together recently and have planted
various vegetables. my partner has cared for weeded and watered these vegetables",NA,Tangible,7,6,4,8,7,8,9,9,8,9,9,7,9,9,8,8,9,8,8,9,7,9,7,8,9,9,1,1,9,9,9,8,8,8,8,8,2,8,5,1,2,9,9,9,7,8,8,8,8,9,9,7,9,9,8,8,9,8,8,8,8,1,1,8,8,8,2,female,58,3,NA,336,5,NA,1,NA,NA,7.6,7.6,7.3076923076923075,9,8.125,8.461538461538462
6/7/2018 14:23,6/7/2018 14:35,0,100,686,1,6/7/2018 14:35,R_2En8zxTftdJ1Ed5,anonymous,EN,5a5fd2c7e0cf3d000126cee3,5,5,4,4,3,4,4,4,4,4,6,7,6,4,5,7,7,7,7,7,5,8,7,5,7,8,7,7,2,3,5,3,5,3,2,6,5,2,6,5,5,3,5,5,6,5,6,7,7,1,1,7,7,7,4,4,4,5,2,4,4,6,4,7,6,7,7,5,6,7,8,8,8,8,7,8,7,7,6,8,6,6,6,6,2,2,6,6,7,NA,"My partner and myself are involved in a costume group raising money for charity, he has been talking about getting me my own costume which means he would have to spend a lot of time and money on doing this for me",Intangible,7,8,8,8,4,8,9,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,6,8,8,8,2,2,8,8,8,5,5,4,5,2,4,4,5,5,6,8,8,8,4,7,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,2,2,8,8,8,2,NA,45,3,NA,276,5,NA,1,NA,NA,7.4,7.4,7.230769230769231,8.2,8.125,8.153846153846153
6/7/2018 14:18,6/7/2018 14:35,0,100,1015,1,6/7/2018 14:35,R_30tWi1hQSD2TN2N,anonymous,EN,56600d6cc9217c000c50bed1,8,8,8,8,8,4,0,3,3,0,4,5,5,0,4,8,8,7,1,0,1,0,0,8,4,0,2,8,1,4,4,3,6,3,1,7,3,4,4,7,4,1,2,7,3,6,6,8,8,0,0,8,8,8,8,8,8,8,8,3,7,7,3,0,6,6,6,0,7,8,8,8,0,0,0,0,0,8,7,0,7,8,8,8,0,0,8,8,8,NA,"My partner and I call, text, and talk a lot in real life because we love each others' minds. We have become active best friends in each others' lives, so if the relationship were to end, we'd lose an active best friend that we can talk to any time.",Intangible,1,10,8,8,9,9,9,8,8,1,1,1,1,1,9,8,1,7,9,8,8,8,1,6,9,9,1,1,9,9,9,9,9,9,9,9,2,7,8,3,1,7,7,8,1,7,8,8,8,1,1,1,1,1,9,7,1,5,9,9,9,1,1,9,9,9,2,Female,21,2,NA,3,3,NA,1,NA,NA,0.2,0.2,4.153846153846154,1,7.375,4.923076923076923
6/7/2018 14:18,6/7/2018 14:36,0,100,1086,1,6/7/2018 14:36,R_1IKPwYdlwSgwoDF,anonymous,EN,5ab2706b0527ba0001c150d6,6,6,6,6,7,1,8,8,6,6,6,4,5,0,4,6,7,7,8,8,0,0,8,6,6,8,5,6,1,4,6,6,7,3,3,7,4,5,4,7,5,6,4,7,5,5,5,8,8,0,1,6,7,7,7,6,7,8,6,5,6,7,7,7,5,2,5,0,5,5,6,5,8,8,5,0,8,6,4,8,5,6,8,8,1,0,5,8,8,My partner has placed a deposit down on an item that was costly. There were no real feelings there as my partner usually does this (i.e. pays for holidays etc).,NA,Tangible,2,9,8,9,7,9,6,6,6,9,9,5,1,9,6,6,9,6,7,5,7,6,1,6,9,9,2,1,6,8,8,8,7,7,8,8,2,9,3,9,7,6,7,7,1,7,8,8,8,9,9,3,1,9,5,7,9,7,7,9,9,1,1,7,9,9,2,Female,33,3,NA,126,4,NA,1,NA,NA,6.4,6.4,5.6923076923076925,7.4,6,6.538461538461538
6/7/2018 14:19,6/7/2018 14:36,0,100,1035,1,6/7/2018 14:36,R_3gTTrxsfZLFw8AV,anonymous,EN,59f873de07e3780001ccd6e4,4,3,4,5,2,6,1,2,2,1,7,7,7,4,5,7,7,8,6,8,6,0,8,2,7,0,6,8,4,2,6,1,6,3,4,5,2,3,4,5,4,4,2,5,4,6,5,7,7,0,0,8,8,7,5,5,5,4,6,2,2,4,3,3,8,7,7,4,7,8,8,7,6,8,5,0,8,4,8,0,7,6,8,8,0,0,7,8,7,NA,"My partner listened to a major problem I was having in my life. I was very reluctant to talk about it but my partner made me feel comfortable enough to share private thoughts. I had doubted my current employment for some time, and the chat with my partner made me realize I should seek other employment. My partner made me feel important and special and I really appreciated what she did for me .",Intangible,8,8,9,9,8,9,9,8,7,7,9,7,1,9,6,9,1,7,7,8,7,8,5,7,8,9,1,1,9,9,8,6,6,7,7,4,5,2,2,2,3,8,6,7,5,8,8,8,8,7,9,7,1,9,5,8,1,8,6,8,8,1,1,8,9,9,1,Male,37,3,NA,129,5,NA,1,NA,NA,4.4,4.4,5.769230769230769,5.4,7.5,6.6923076923076925
6/7/2018 14:15,6/7/2018 14:36,0,100,1258,1,6/7/2018 14:36,R_1pnRzDE0y1xT9tr,anonymous,EN,5680383ac5767f000d1c7e77,3,1,1,3,0,0,4,6,4,3,6,0,7,0,7,8,7,6,1,0,3,0,0,0,8,0,8,5,5,7,2,6,7,3,2,2,4,2,7,3,7,4,3,3,6,6,7,6,8,2,0,4,5,5,7,6,6,7,7,0,3,2,2,2,6,5,7,0,7,8,8,8,0,0,2,0,0,1,8,0,8,6,8,8,0,0,8,6,7,NA,Leaving his home to go to rehab to work on our relationship which proves that he is committed to the relationship and wants it to work.,Intangible,4,6,10,6,2,9,9,9,9,1,1,3,1,1,2,9,1,8,6,9,2,8,1,9,7,7,2,1,6,8,7,4,3,3,5,4,1,3,5,5,4,8,1,7,1,7,9,8,7,1,1,2,1,1,2,8,1,8,7,6,7,3,1,6,7,6,2,Female,43,3,NA,69,5,NA,1,NA,NA,0.2,0.2,3.769230769230769,1,6.875,4.615384615384615
6/7/2018 14:23,6/7/2018 14:36,0,100,776,1,6/7/2018 14:36,R_2WuMwtAYqJYBVWG,anonymous,EN,5a8dfc968fe2dc0001065602,8,8,8,8,7,7,6,7,5,6,8,1,8,0,8,8,8,8,8,8,8,8,1,8,8,1,8,8,1,1,6,1,7,3,1,7,1,6,6,7,1,7,4,7,6,7,6,8,8,2,0,8,8,8,8,8,8,8,7,2,6,3,7,3,8,2,8,0,8,8,8,8,8,1,8,8,1,8,8,1,8,8,8,8,0,0,8,8,8,"We recently purchased a new vehicle which she did not want at all. But was able to compromise on something we both wanted (more what I wanted than her). 

I felt a little bad about it financially, but she reassured me that if I really wanted/needed it that she was okay with it.",NA,Tangible,13,9,9,9,7,8,9,9,9,9,2,9,9,2,9,9,2,9,9,9,1,9,2,9,9,9,1,1,9,9,9,9,9,9,9,9,7,6,7,8,6,9,2,9,2,9,9,9,9,9,2,9,9,2,9,9,2,9,9,9,9,1,1,9,9,9,1,Male,29,2,NA,60,6,Common-law,1,NA,NA,5.2,5.2,6.384615384615385,4.8,9,7.384615384615385
6/7/2018 14:22,6/7/2018 14:37,0,100,882,1,6/7/2018 14:37,R_RQT3e6WpCVmZoQh,anonymous,EN,5a69175331b87a0001c76149,8,5,7,8,8,0,7,6,0,4,4,4,8,1,7,8,8,8,0,1,0,0,0,1,8,0,8,7,1,2,7,4,7,3,2,7,4,7,3,7,1,7,1,7,5,6,5,8,8,0,0,8,8,8,8,5,7,8,8,0,0,4,0,4,4,2,8,2,8,8,8,8,0,0,0,0,0,7,8,0,8,7,8,8,1,0,8,8,8,Paid half of our holiday together. This made me feel very secure as it is a small gesture of how we are both willing to put away time and money to spend time together.,NA,Tangible,2,9,9,9,9,9,9,9,9,1,1,1,1,1,8,9,1,9,8,8,2,9,2,9,9,9,1,1,9,9,9,9,2,8,9,9,1,1,2,1,5,9,2,9,2,9,9,9,9,1,1,1,1,1,8,9,1,9,8,9,9,1,1,9,9,9,2,Female,21,3,NA,12,3,NA,1,NA,NA,0.2,0.2,4.153846153846154,1,7.75,5.153846153846154
6/7/2018 14:19,6/7/2018 14:37,0,100,1046,1,6/7/2018 14:37,R_29dhXWLfOPIUhvQ,anonymous,EN,5992b34da2bbe00001882f92,6,8,6,6,6,3,5,4,3,5,8,6,5,3,6,6,7,8,8,6,7,7,3,7,6,8,8,7,2,6,6,5,4,3,5,6,6,6,5,7,5,3,4,7,5,5,6,8,8,1,0,7,7,8,4,4,4,4,4,5,4,7,6,7,7,6,7,4,5,6,6,7,7,6,6,8,4,6,5,8,6,6,7,6,2,1,6,4,6,NA,An act of love was an investment my partner put into our relationship. We hadn't been able to spend much time together so he took me out for a meal so that we could spend time as a couple,Intangible,7,2,3,4,6,8,8,7,8,8,7,8,9,4,6,7,9,8,8,8,8,8,6,7,7,9,6,1,7,7,6,8,7,6,6,7,5,6,4,4,4,8,8,7,7,8,8,7,9,9,6,7,9,4,8,7,9,6,7,9,9,3,1,7,8,8,2,Female,30,3,NA,156,4,NA,1,NA,NA,6.4,6.4,6.230769230769231,7.4,7.5,7.461538461538462
6/7/2018 14:14,6/7/2018 14:37,0,100,1395,1,6/7/2018 14:37,R_xo70BUkkBGmwAPn,anonymous,EN,59d6a85db656e70001226111,6,6,6,6,7,3,6,5,5,8,7,7,7,0,4,7,8,8,8,8,3,0,1,0,7,8,7,8,1,5,7,5,7,3,1,7,5,7,4,7,2,7,1,7,4,7,4,8,8,0,0,8,8,8,5,8,6,8,6,3,2,7,3,7,7,7,7,0,6,7,8,8,8,8,0,0,7,4,7,8,5,5,8,8,0,0,8,8,8,NA,My partner has supported me through a shock family illness.  Although he works away he has called everyday 3 or 4 times a day checking I'm ok and also how the ill family member is.  He's sent supportive messages reminding me I'm strong,Intangible,7,8,6,8,9,9,9,9,9,9,9,4,1,9,6,9,9,7,6,9,8,9,1,6,9,9,1,1,9,9,9,7,7,8,8,7,1,4,8,4,8,9,7,9,1,6,9,9,9,9,9,3,2,9,9,9,9,9,7,9,9,1,1,9,9,9,2,Female,31,3,NA,48,4,NA,1,NA,NA,5,5,5.769230769230769,7.4,7.375,7.384615384615385
6/7/2018 14:26,6/7/2018 14:39,0,100,769,1,6/7/2018 14:39,R_3qJyUQ3ovVVELX7,anonymous,EN,5ad166eadfe710000183b127,8,8,8,8,8,0,0,4,3,0,4,8,8,1,1,8,8,8,8,8,2,8,0,8,8,8,0,8,1,1,1,1,7,3,1,7,1,1,1,7,3,5,4,7,3,7,5,8,8,0,0,8,8,8,8,8,8,8,8,0,0,0,2,0,8,8,8,0,8,8,8,8,8,8,3,8,0,8,8,8,2,8,8,8,0,0,8,8,8,"Within the last two weeks my partner and I have bought a home together.  This gives me a positive outlook on our future. I look at the home and see us raising our family, entertaining friends, and growing old together.",NA,Tangible,2,9,9,9,7,9,9,9,9,9,9,3,9,1,9,9,9,2,9,9,9,9,3,9,9,9,1,1,9,9,9,9,9,9,9,9,1,3,3,3,1,9,9,9,2,4,9,9,9,9,9,3,9,1,9,9,9,2,9,9,9,1,1,9,9,9,2,Female,23,3,NA,13,4,NA,1,NA,NA,6.4,6.4,6.538461538461538,7.4,7.375,7.384615384615385
